640	0.961891	0.961891	0.961891	0.961891	0.961891	0.961891	0.961891	0.961891
635	0.961234375	0.961234375	0.961234375	0.961234375	0.961234375	0.961234375	0.961234375	0.961234375
630	0.96053075	0.96053075	0.96053075	0.96053075	0.96053075	0.96053075	0.96053075	0.96053075
625	0.959887125	0.959887125	0.959887125	0.959887125	0.959887125	0.959887125	0.959887125	0.959887125
620	0.9591405	0.9591405	0.9591405	0.9591405	0.9591405	0.9591405	0.9591405	0.9591405
615	0.958514375	0.958514375	0.958514375	0.958514375	0.958514375	0.958514375	0.958514375	0.958514375
610	0.95806675	0.95806675	0.95806675	0.95806675	0.95806675	0.95806675	0.95806675	0.95806675
605	0.957526625	0.957526625	0.957526625	0.957526625	0.957526625	0.957526625	0.957526625	0.957526625
600	0.956905	0.956905	0.956905	0.956905	0.956905	0.956905	0.956905	0.956905
595	0.956325375	0.956325375	0.956325375	0.956325375	0.956325375	0.956325375	0.956325375	0.956325375
590	0.95566825	0.95566825	0.95566825	0.95566825	0.95566825	0.95566825	0.95566825	0.95566825
585	0.954638125	0.954638125	0.954638125	0.954638125	0.954638125	0.954638125	0.954638125	0.954638125
580	0.9541275	0.9541275	0.9541275	0.9541275	0.9541275	0.9541275	0.9541275	0.9541275
575	0.953433875	0.953433875	0.953433875	0.953433875	0.953433875	0.953433875	0.953433875	0.953433875
570	0.95272125	0.95272125	0.95272125	0.95272125	0.95272125	0.95272125	0.95272125	0.95272125
565	0.952204125	0.952204125	0.952204125	0.952204125	0.952204125	0.952204125	0.952204125	0.952204125
560	0.951518	0.951518	0.951518	0.951518	0.951518	0.951518	0.951518	0.951518
555	0.950818375	0.950818375	0.950818375	0.950818375	0.950818375	0.950818375	0.950818375	0.950818375
550	0.95016275	0.95016275	0.95016275	0.95016275	0.95016275	0.95016275	0.95016275	0.95016275
545	0.949530625	0.949530625	0.949530625	0.949530625	0.949530625	0.949530625	0.949530625	0.949530625
540	0.972038	0.972038	0.972038	0.972038	0.972038	0.972038	0.972038	0.972038
535	0.97080075	0.97080075	0.97080075	0.97080075	0.97080075	0.97080075	0.97080075	0.97080075
530	0.9695635	0.9695635	0.9695635	0.9695635	0.9695635	0.9695635	0.9695635	0.9695635
525	0.96832625	0.96832625	0.96832625	0.96832625	0.96832625	0.96832625	0.96832625	0.96832625
520	0.967089	0.967089	0.967089	0.967089	0.967089	0.967089	0.967089	0.967089
515	0.96585175	0.96585175	0.96585175	0.96585175	0.96585175	0.96585175	0.96585175	0.96585175
510	0.9646145	0.9646145	0.9646145	0.9646145	0.9646145	0.9646145	0.9646145	0.9646145
505	0.96337725	0.96337725	0.96337725	0.96337725	0.96337725	0.96337725	0.96337725	0.96337725
500	0.96214	0.96214	0.96214	0.96214	0.96214	0.96214	0.96214	0.96214
495	0.962849632	0.962849632	0.962849632	0.962849632	0.962849632	0.962849632	0.962849632	0.962849632
490	0.963559263	0.963559263	0.963559263	0.963559263	0.963559263	0.963559263	0.963559263	0.963559263
485	0.964268895	0.964268895	0.964268895	0.964268895	0.964268895	0.964268895	0.964268895	0.964268895
480	0.964978526	0.964978526	0.964978526	0.964978526	0.964978526	0.964978526	0.964978526	0.964978526
475	0.965688158	0.965688158	0.965688158	0.965688158	0.965688158	0.965688158	0.965688158	0.965688158
470	0.966397789	0.966397789	0.966397789	0.966397789	0.966397789	0.966397789	0.966397789	0.966397789
465	0.967107421	0.967107421	0.967107421	0.967107421	0.967107421	0.967107421	0.967107421	0.967107421
460	0.967817053	0.967817053	0.967817053	0.967817053	0.967817053	0.967817053	0.967817053	0.967817053
455	0.968526684	0.968526684	0.968526684	0.968526684	0.968526684	0.968526684	0.968526684	0.968526684
450	0.969236316	0.969236316	0.969236316	0.969236316	0.969236316	0.969236316	0.969236316	0.969236316
445	0.969945947	0.969945947	0.969945947	0.969945947	0.969945947	0.969945947	0.969945947	0.969945947
